;Stufe 1;Stufe 2;Stufe 3;Stufe 4;Stufe 5;Stufe 6
 EG 15 ;5017,06;5358,22;5738,77;6258,28;6792,69;7144,27
 EG 14 ;4542,98;4851,9;5255,33;5703,01;6202,05;6560,31
 EG 13 ;4187,45;4526,02;4911,44;5329,9;5822,3;6089,52
 EG 12 ;3752,91;4142,5;4597,79;5102,97;5695,74;5977
 EG 11 ;3622,16;3980,48;4317,18;4682,47;5182,41;5463,69
 EG 10 ;3492,26;3773,01;4092,18;4438,33;4823,79;4950,36
 EG 9c ;3361,34;3604,55;3908,13;4238,9;4597,52;4712,64
 EG 9b ;3230,42;3341,54;3619,82;3925,18;4261,26;4542,51
 EG 9a ;3099,5;3306,81;3363,83;3556,55;3909,66;4049,38
 EG 8 ;2910,37;3104,82;3239,51;3373,97;3518,19;3587,54
 EG 7 ;2733,87;2957,9;3091,36;3226,04;3353,07;3421,28
 EG 6 ;2683,45;2867,82;2997,1;3125,04;3250,7;3314,71
 EG 5 ;2576,29;2755,14;2875,93;3003,85;3122,72;3184,15
 EG 4 ;2456,51;2637,49;2789,34;2883,87;2978,39;3033,74
 EG 3 ;2418,66;2613,29;2660,65;2768,92;2850,16;2924,58
 EG 2 ;2242,16;2439,13;2486,89;2555,05;2704,86;2861,58
 EG 1 ;;2015,52;2048,86;2090,55;2129,42;2229,47
TV̦D-Bund ab 1. April 2022 (Monatsentgelt in Euro);;;;;;
