 Entgelttabelle TVöD-VKA ab 1. März 2024 (Monatsentgelt in Euro);;;;;;
;Stufe 1;Stufe 2;Stufe 3;Stufe 4;Stufe 5;Stufe 6
EG 15;5504;5863,92;6265,4;6813,49;7377,29;7748,2
EG 14;5003,84;5329,75;5755,37;6227,68;6754,16;7132,13
EG 13;4628,76;4985,95;5392,57;5834,04;6353,53;6635,44
EG 12;4170,32;4581,34;5061,67;5594,63;6220,01;6516,74
EG 11;4032,38;4410,41;4765,62;5151,01;5678,44;5975,19
EG 10;3895,33;4191,53;4528,25;4893,44;5300,1;5433,63
EG 9c;3787,84;4052,08;4339,43;4649,06;4981,91;5220,52
EG 9b;3566,89;3814,56;3969,97;4429,89;4702,42;5018,11
EG 9a;3448,96;3662,32;3869,96;4331,88;4436,39;4703,23
EG 8;3281,44;3486,59;3628,68;3770,54;3922,69;3995,85
EG 7;3095,23;3331,58;3472,38;3614,47;3748,49;3820,45
EG 6;3042,04;3236,55;3372,94;3507,92;3640,49;3708,02
EG 5;2928,99;3117,67;3245,11;3380,06;3505,47;3570,28
EG 4;2802,62;2993,55;3153,75;3253,48;3353,2;3411,6
EG 3;2762,69;2968,02;3017,99;3132,21;3217,92;3296,43
EG 2;2582,16;2784,28;2834,67;2906,58;3064,63;3229,97
EG 1;;2355,52;2388,86;2430,55;2469,42;2569,47

